sample.id,value,paper.name
BK00092EB01,0.05935697,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00432EB01,0.04194165,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00984EB01,0.05861614,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00985EB02,0.023311274,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01900EB02,0.032849528,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01857EB02,0.04085957,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00333EB01,0.119090006,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00300EB01,0.04298069,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00847EB02,0.031592734,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00322EB02,0.012315101,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00868EB01,0.051746484,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01215EB02,0.017887568,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01801EB02,0.06534026,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK001772EB01,0.04640717,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01214EB02,0.048933998,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01211EB02,0.06981066,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01854EB01,0.026175274,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01834EB01,0.03227914,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01220EB01,0.023674011,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01210EB02,0.010645056,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01884EB02,0.08630045,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK04200EB03,0.18692078,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK12377EB02,0.04624922,HLA-DR+ CCR7+ B cells (% of leukocytes)
PICI0002_A01_K01435KE01_SPB_A01,0.13879785,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00180EB01,0.035433274,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00147EB01,0.06650781,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00454EB01,0.036220662,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK00125EB01,0.06778008,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK01769EB02,0.03342908,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK001774EB02,0.06420805,HLA-DR+ CCR7+ B cells (% of leukocytes)
BK001785EB02,0.07448404,HLA-DR+ CCR7+ B cells (% of leukocytes)
PICI0002_A01_K00891KE01_SPB_A01,0.81733334,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01413KE01_SPB_A01,0.9733893,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01409KE01_SPB_A01,0.96806914,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01427KE01_SPB_A01,0.95893437,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01427KE01_SPB_A03,0.98557305,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01425KE01_SPB_A02,0.8546106,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A16_K06268KE01_SPB_A01,0.9285041,Ki-67+ T cells (% of CD3+ cells)
BK00972EB02,0.9780413,Ki-67+ T cells (% of CD3+ cells)
BK00971EB01,0.8350438,Ki-67+ T cells (% of CD3+ cells)
BK00975EB01,0.95829993,Ki-67+ T cells (% of CD3+ cells)
BK00865EB01,0.97449523,Ki-67+ T cells (% of CD3+ cells)
BK00973EB01,0.9470014,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K06378KE01_SPB_A01,0.9936118,Ki-67+ T cells (% of CD3+ cells)
BK01788EB01,0.9802395,Ki-67+ T cells (% of CD3+ cells)
BK01785EB01,0.9802267,Ki-67+ T cells (% of CD3+ cells)
BK01771EB01,0.9936629,Ki-67+ T cells (% of CD3+ cells)
BK01802EB02,0.6787301,Ki-67+ T cells (% of CD3+ cells)
BK01842EB02,0.9703276,Ki-67+ T cells (% of CD3+ cells)
BK04213EB02,0.9822793,Ki-67+ T cells (% of CD3+ cells)
BK04230EB02,0.934609,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01422KE01_SPB_A02,0.95245516,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01442KE01_SPB_A02,0.95174915,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01442KE01_SPB_A03,0.9694043,Ki-67+ T cells (% of CD3+ cells)
BK00278EB01,0.83468515,Ki-67+ T cells (% of CD3+ cells)
BK00267EB01,0.9787234,Ki-67+ T cells (% of CD3+ cells)
BK00854EB02,0.84825176,Ki-67+ T cells (% of CD3+ cells)
BK00974EB01,0.90927106,Ki-67+ T cells (% of CD3+ cells)
BK00980EB01,0.89420545,Ki-67+ T cells (% of CD3+ cells)
BK00988EB01,0.98751026,Ki-67+ T cells (% of CD3+ cells)
BK01800EB01,0.9652796,Ki-67+ T cells (% of CD3+ cells)
BK00855EB01,0.97858393,Ki-67+ T cells (% of CD3+ cells)
BK00858EB01,0.85327786,Ki-67+ T cells (% of CD3+ cells)
BK00995EB02,0.9330076,Ki-67+ T cells (% of CD3+ cells)
BK00979EB01,0.9716428,Ki-67+ T cells (% of CD3+ cells)
BK01829EB02,0.84757656,Ki-67+ T cells (% of CD3+ cells)
BK00977EB02,0.96780396,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01443KE02_SPB_A02,0.9820478,Ki-67+ T cells (% of CD3+ cells)
BK00542EB01,0.94341123,Ki-67+ T cells (% of CD3+ cells)
BK00575EB02,0.9096422,Ki-67+ T cells (% of CD3+ cells)
BK00860EB01,0.9502515,Ki-67+ T cells (% of CD3+ cells)
BK00597EB02,0.9847878,Ki-67+ T cells (% of CD3+ cells)
BK00862EB01,0.990991,Ki-67+ T cells (% of CD3+ cells)
BK00874EB01,0.9912807,Ki-67+ T cells (% of CD3+ cells)
BK01898EB02,0.7864345,Ki-67+ T cells (% of CD3+ cells)
BK01825EB02,0.9111267,Ki-67+ T cells (% of CD3+ cells)
BK01823EB03,0.79299206,Ki-67+ T cells (% of CD3+ cells)
BK01846EB02,1,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01432KE01_SPB_A02,0.9201303,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A16_K06191KE01_SPB_A02,0.9422252,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01452KE01_SPB_A02,0.94938326,Ki-67+ T cells (% of CD3+ cells)
BK00092EB01,0.87419355,Ki-67+ T cells (% of CD3+ cells)
BK00432EB01,0.9448898,Ki-67+ T cells (% of CD3+ cells)
BK00984EB01,0.96364754,Ki-67+ T cells (% of CD3+ cells)
BK00985EB02,0.9758065,Ki-67+ T cells (% of CD3+ cells)
BK01900EB02,0.914584,Ki-67+ T cells (% of CD3+ cells)
BK01857EB02,0.9128365,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01447KE01_SPB_A02,0.83723176,Ki-67+ T cells (% of CD3+ cells)
BK00333EB01,0.9816733,Ki-67+ T cells (% of CD3+ cells)
BK00300EB01,0.9330094,Ki-67+ T cells (% of CD3+ cells)
BK00847EB02,0.9655667,Ki-67+ T cells (% of CD3+ cells)
BK00322EB02,0.9844156,Ki-67+ T cells (% of CD3+ cells)
BK00868EB01,0.9702438,Ki-67+ T cells (% of CD3+ cells)
BK01215EB02,0.9979798,Ki-67+ T cells (% of CD3+ cells)
BK01801EB02,0.9410815,Ki-67+ T cells (% of CD3+ cells)
BK001772EB01,0.9675481,Ki-67+ T cells (% of CD3+ cells)
BK01214EB02,0.942029,Ki-67+ T cells (% of CD3+ cells)
BK01211EB02,0.9587477,Ki-67+ T cells (% of CD3+ cells)
BK01854EB01,0.83703035,Ki-67+ T cells (% of CD3+ cells)
BK01834EB01,0.96523786,Ki-67+ T cells (% of CD3+ cells)
BK01220EB01,0.8473625,Ki-67+ T cells (% of CD3+ cells)
BK01210EB02,0.97619045,Ki-67+ T cells (% of CD3+ cells)
BK01884EB02,0.9662892,Ki-67+ T cells (% of CD3+ cells)
BK04200EB03,0.9599009,Ki-67+ T cells (% of CD3+ cells)
BK12377EB02,0.9178936,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01435KE01_SPB_A01,0.8988008,Ki-67+ T cells (% of CD3+ cells)
BK00180EB01,0.9499889,Ki-67+ T cells (% of CD3+ cells)
BK00147EB01,0.89434314,Ki-67+ T cells (% of CD3+ cells)
BK00454EB01,0.90498155,Ki-67+ T cells (% of CD3+ cells)
BK00125EB01,0.90167683,Ki-67+ T cells (% of CD3+ cells)
BK01769EB02,0.90568084,Ki-67+ T cells (% of CD3+ cells)
BK001774EB02,0.9189374,Ki-67+ T cells (% of CD3+ cells)
BK001785EB02,0.941308,Ki-67+ T cells (% of CD3+ cells)
PICI0002_A01_K01427KE01_SPB_A03,0.015224861,CCR7+ CD11b+ CD27- B cells
PICI0002_A05_K01621KE01_SPB_A03,0.012726421,CCR7+ CD11b+ CD27- B cells
PICI0002_A06_K01818KE01_SPB_A03,0.028235162,CCR7+ CD11b+ CD27- B cells
BK00944EB01,0.010005976,CCR7+ CD11b+ CD27- B cells
BK00969EB01,0.0033523336,CCR7+ CD11b+ CD27- B cells
PICI0002_A16_K06268KE01_SPB_A01,0.010286283,CCR7+ CD11b+ CD27- B cells
BK00105EB01,0.002223691,CCR7+ CD11b+ CD27- B cells
BK00968EB01,0.0059952037,CCR7+ CD11b+ CD27- B cells
BK00954EB02,0.0029149798,CCR7+ CD11b+ CD27- B cells
BK00972EB02,0.00453427,CCR7+ CD11b+ CD27- B cells
BK01764EB02,0.0021897687,CCR7+ CD11b+ CD27- B cells
BK10616EB02,0.0034336485,CCR7+ CD11b+ CD27- B cells
BK00971EB01,0.0012511446,CCR7+ CD11b+ CD27- B cells
PICI0002_A06_K06384KE01_SPB_A01,0.0029269739,CCR7+ CD11b+ CD27- B cells
BK00975EB01,0.0030301786,CCR7+ CD11b+ CD27- B cells
BK001769EB01,0.002261071,CCR7+ CD11b+ CD27- B cells
BK00865EB01,0.0050284504,CCR7+ CD11b+ CD27- B cells
BK01093EB01,0.0017661693,CCR7+ CD11b+ CD27- B cells
BK00149EB01,0.0024678227,CCR7+ CD11b+ CD27- B cells
BK00973EB01,0.003110375,CCR7+ CD11b+ CD27- B cells
BK01762EB01,0.002783209,CCR7+ CD11b+ CD27- B cells
BK02078EB01,9.807203e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A01_K06378KE01_SPB_A01,0.0013818964,CCR7+ CD11b+ CD27- B cells
BK001777EB01,5.2716484e-4,CCR7+ CD11b+ CD27- B cells
BK01108EB01,3.8270716e-4,CCR7+ CD11b+ CD27- B cells
BK01788EB01,0.0013182674,CCR7+ CD11b+ CD27- B cells
BK01793EB01,7.433195e-4,CCR7+ CD11b+ CD27- B cells
BK001784EB01,0.0020038374,CCR7+ CD11b+ CD27- B cells
BK01785EB01,0.0011398923,CCR7+ CD11b+ CD27- B cells
BK01786EB01,0.0034287036,CCR7+ CD11b+ CD27- B cells
BK001775EB01,0.0010769599,CCR7+ CD11b+ CD27- B cells
BK01771EB01,0.0056173475,CCR7+ CD11b+ CD27- B cells
BK01802EB02,7.2121574e-4,CCR7+ CD11b+ CD27- B cells
BK02082EB02,4.629546e-4,CCR7+ CD11b+ CD27- B cells
BK04205EB02,0.0017624529,CCR7+ CD11b+ CD27- B cells
BK04241EB02,0.0013140838,CCR7+ CD11b+ CD27- B cells
BK01842EB02,0.0037630969,CCR7+ CD11b+ CD27- B cells
BK01851EB02,0.004242559,CCR7+ CD11b+ CD27- B cells
BK02081EB02,0.0017067804,CCR7+ CD11b+ CD27- B cells
BK04264EB02,0.003192246,CCR7+ CD11b+ CD27- B cells
BK01844EB01,1.05641244e-4,CCR7+ CD11b+ CD27- B cells
BK04207EB01,4.2357755e-5,CCR7+ CD11b+ CD27- B cells
BK001763EB02,0.003090862,CCR7+ CD11b+ CD27- B cells
BK04213EB02,0.002044732,CCR7+ CD11b+ CD27- B cells
BK04228EB02,9.745562e-4,CCR7+ CD11b+ CD27- B cells
BK04380EB02,3.1724983e-4,CCR7+ CD11b+ CD27- B cells
BK04229EB02,8.4304e-4,CCR7+ CD11b+ CD27- B cells
BK04230EB02,0.0015260555,CCR7+ CD11b+ CD27- B cells
BK04253EB02,0.001563559,CCR7+ CD11b+ CD27- B cells
K06486EB02,0.0012809467,CCR7+ CD11b+ CD27- B cells
PICI0002_A01_K01442KE01_SPB_A03,0.001162606,CCR7+ CD11b+ CD27- B cells
PICI0002_A05_K01378KE01_SPB_A03,4.8420922e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A06_K01682KE01_SPB_A03,9.690434e-4,CCR7+ CD11b+ CD27- B cells
BK00245EB01,0.001155553,CCR7+ CD11b+ CD27- B cells
BK00258EB01,4.7186826e-4,CCR7+ CD11b+ CD27- B cells
BK00278EB01,5.1782705e-4,CCR7+ CD11b+ CD27- B cells
BK00850EB01,0.0013900826,CCR7+ CD11b+ CD27- B cells
BK00267EB01,1.9630083e-4,CCR7+ CD11b+ CD27- B cells
BK00957EB01,1.8040347e-4,CCR7+ CD11b+ CD27- B cells
BK00976EB01,3.2772834e-4,CCR7+ CD11b+ CD27- B cells
BK00989EB01,1.077033e-4,CCR7+ CD11b+ CD27- B cells
BK00094EB01,0.0014541383,CCR7+ CD11b+ CD27- B cells
BK00854EB02,0.002842995,CCR7+ CD11b+ CD27- B cells
BK00942EB01,8.220655e-4,CCR7+ CD11b+ CD27- B cells
BK00974EB01,0.010783634,CCR7+ CD11b+ CD27- B cells
BK00994EB01,0.002206028,CCR7+ CD11b+ CD27- B cells
BK00980EB01,0.0011659625,CCR7+ CD11b+ CD27- B cells
BK00988EB01,0.0013520515,CCR7+ CD11b+ CD27- B cells
BK01092EB01,6.9827086e-4,CCR7+ CD11b+ CD27- B cells
BK01809EB01,0.0010566199,CCR7+ CD11b+ CD27- B cells
BK01105EB01,0.003099631,CCR7+ CD11b+ CD27- B cells
BK01791EB01,6.189144e-4,CCR7+ CD11b+ CD27- B cells
BK01800EB01,0.003177685,CCR7+ CD11b+ CD27- B cells
BK00978EB01,1.1643581e-4,CCR7+ CD11b+ CD27- B cells
BK01875EB01,2.0185871e-5,CCR7+ CD11b+ CD27- B cells
BK00855EB01,0.001556466,CCR7+ CD11b+ CD27- B cells
BK01104EB01,0.0021796704,CCR7+ CD11b+ CD27- B cells
BK00858EB01,5.7384575e-4,CCR7+ CD11b+ CD27- B cells
BK00995EB02,0.0048378445,CCR7+ CD11b+ CD27- B cells
BK01107EB02,0.0030893332,CCR7+ CD11b+ CD27- B cells
BK01816EB02,0.0033493803,CCR7+ CD11b+ CD27- B cells
BK01860EB02,0.002129555,CCR7+ CD11b+ CD27- B cells
BK00979EB01,6.420421e-4,CCR7+ CD11b+ CD27- B cells
BK01864EB01,1.3030908e-4,CCR7+ CD11b+ CD27- B cells
BK02094EB01,1.014084e-4,CCR7+ CD11b+ CD27- B cells
BK00500EB02,9.970797e-4,CCR7+ CD11b+ CD27- B cells
BK01829EB02,2.1687082e-4,CCR7+ CD11b+ CD27- B cells
BK01835EB02,7.9822075e-4,CCR7+ CD11b+ CD27- B cells
BK01862EB02,0.001394261,CCR7+ CD11b+ CD27- B cells
BK00977EB02,5.7674217e-4,CCR7+ CD11b+ CD27- B cells
BK01817EB02,3.2179223e-4,CCR7+ CD11b+ CD27- B cells
BK12693EB02,3.6117597e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A01_K01443KE02_SPB_A02,5.658132e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A05_K01635KE01_SPB_A02,5.733404e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A06_K01676KE01_SPB_A02,6.583884e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A11_K01942KE01_SPB_A02,6.997045e-4,CCR7+ CD11b+ CD27- B cells
BK00280EB01,6.4266525e-4,CCR7+ CD11b+ CD27- B cells
BK00542EB01,8.098814e-4,CCR7+ CD11b+ CD27- B cells
BK00864EB01,9.749423e-4,CCR7+ CD11b+ CD27- B cells
BK00575EB02,0.0019966848,CCR7+ CD11b+ CD27- B cells
BK00863EB02,0.0026949905,CCR7+ CD11b+ CD27- B cells
BK01906EB02,8.5514906e-4,CCR7+ CD11b+ CD27- B cells
BK00553EB01,0.0024108281,CCR7+ CD11b+ CD27- B cells
BK00599EB01,0.008331122,CCR7+ CD11b+ CD27- B cells
BK00860EB01,0.008617129,CCR7+ CD11b+ CD27- B cells
BK00597EB02,0.0072252513,CCR7+ CD11b+ CD27- B cells
BK00871EB02,0.0038906287,CCR7+ CD11b+ CD27- B cells
BK00949EB02,0.0056823124,CCR7+ CD11b+ CD27- B cells
BK00588EB01,8.1818184e-4,CCR7+ CD11b+ CD27- B cells
BK00861EB01,0.002824704,CCR7+ CD11b+ CD27- B cells
BK00862EB01,0.001987224,CCR7+ CD11b+ CD27- B cells
BK01815EB01,4.232843e-4,CCR7+ CD11b+ CD27- B cells
BK00874EB01,0.0035131616,CCR7+ CD11b+ CD27- B cells
BK00940EB01,0.004404395,CCR7+ CD11b+ CD27- B cells
BK01838EB01,0.0010909777,CCR7+ CD11b+ CD27- B cells
BK001783EB02,1.8817284e-4,CCR7+ CD11b+ CD27- B cells
BK01874EB02,6.177662e-4,CCR7+ CD11b+ CD27- B cells
BK01898EB02,4.5371155e-4,CCR7+ CD11b+ CD27- B cells
BK02095EB02,0.0011696434,CCR7+ CD11b+ CD27- B cells
BK01089EB02,9.604269e-4,CCR7+ CD11b+ CD27- B cells
BK01825EB02,0.0019056404,CCR7+ CD11b+ CD27- B cells
BK01885EB02,0.0015122076,CCR7+ CD11b+ CD27- B cells
BK01823EB03,4.898988e-4,CCR7+ CD11b+ CD27- B cells
BK01904EB02,3.5120026e-4,CCR7+ CD11b+ CD27- B cells
BK02100EB02,7.681788e-4,CCR7+ CD11b+ CD27- B cells
BK04216EB02,3.5373605e-4,CCR7+ CD11b+ CD27- B cells
BK01846EB02,4.568831e-4,CCR7+ CD11b+ CD27- B cells
BK01872EB02,3.0242602e-4,CCR7+ CD11b+ CD27- B cells
BK02075EB02,3.8219342e-4,CCR7+ CD11b+ CD27- B cells
BK00092EB01,2.9782864e-4,CCR7+ CD11b+ CD27- B cells
BK00169EB01,2.137114e-4,CCR7+ CD11b+ CD27- B cells
BK00531EB01,1.3002513e-4,CCR7+ CD11b+ CD27- B cells
BK00432EB01,5.699642e-4,CCR7+ CD11b+ CD27- B cells
BK00970EB01,0.0014347595,CCR7+ CD11b+ CD27- B cells
BK01776EB01,3.825574e-4,CCR7+ CD11b+ CD27- B cells
BK00377EB01,8.780428e-4,CCR7+ CD11b+ CD27- B cells
BK00952EB01,0.0042426344,CCR7+ CD11b+ CD27- B cells
BK00103EB03,0.0019977489,CCR7+ CD11b+ CD27- B cells
BK00984EB01,0.0028359771,CCR7+ CD11b+ CD27- B cells
BK01097EB01,0.0056393254,CCR7+ CD11b+ CD27- B cells
BK00533EB02,1.00197314e-4,CCR7+ CD11b+ CD27- B cells
BK00985EB02,7.691116e-4,CCR7+ CD11b+ CD27- B cells
BK01779EB02,1.9451813e-4,CCR7+ CD11b+ CD27- B cells
BK01814EB02,6.1411655e-4,CCR7+ CD11b+ CD27- B cells
BK01879EB02,0.0016003738,CCR7+ CD11b+ CD27- B cells
BK01845EB02,0.0017845017,CCR7+ CD11b+ CD27- B cells
BK01900EB02,0.0010382548,CCR7+ CD11b+ CD27- B cells
BK12280EB02,4.448048e-4,CCR7+ CD11b+ CD27- B cells
BK01103EB02,4.7549928e-4,CCR7+ CD11b+ CD27- B cells
BK01857EB02,0.0012673128,CCR7+ CD11b+ CD27- B cells
BK04211EB02,3.6716336e-4,CCR7+ CD11b+ CD27- B cells
BK12282EB02,1.6738969e-4,CCR7+ CD11b+ CD27- B cells
BK00333EB01,0.003919381,CCR7+ CD11b+ CD27- B cells
BK00849EB01,0.002214501,CCR7+ CD11b+ CD27- B cells
BK01782EB01,0.0062810807,CCR7+ CD11b+ CD27- B cells
BK00033EB01,8.1033015e-4,CCR7+ CD11b+ CD27- B cells
BK00300EB01,5.4967206e-4,CCR7+ CD11b+ CD27- B cells
BK00982EB01,0.0011115097,CCR7+ CD11b+ CD27- B cells
BK00072EB02,4.7670444e-4,CCR7+ CD11b+ CD27- B cells
BK00847EB02,0.001110075,CCR7+ CD11b+ CD27- B cells
BK01208EB02,1.6377801e-4,CCR7+ CD11b+ CD27- B cells
BK00052EB02,1.9740875e-4,CCR7+ CD11b+ CD27- B cells
BK00322EB02,0.0010310585,CCR7+ CD11b+ CD27- B cells
BK00981EB02,4.4930773e-4,CCR7+ CD11b+ CD27- B cells
BK01201EB02,0.0016995639,CCR7+ CD11b+ CD27- B cells
BK01202EB02,0.007863228,CCR7+ CD11b+ CD27- B cells
BK00083EB01,6.519199e-4,CCR7+ CD11b+ CD27- B cells
BK00868EB01,0.0015200729,CCR7+ CD11b+ CD27- B cells
BK01781EB01,0.001027919,CCR7+ CD11b+ CD27- B cells
BK00950EB02,8.538027e-4,CCR7+ CD11b+ CD27- B cells
BK01215EB02,1.8354408e-4,CCR7+ CD11b+ CD27- B cells
BK01221EB02,7.547817e-4,CCR7+ CD11b+ CD27- B cells
BK01856EB02,0.0011810424,CCR7+ CD11b+ CD27- B cells
BK01205EB02,0.001745741,CCR7+ CD11b+ CD27- B cells
BK01801EB02,0.0019939179,CCR7+ CD11b+ CD27- B cells
BK01824EB02,5.09003e-4,CCR7+ CD11b+ CD27- B cells
BK02066EB02,0.001798498,CCR7+ CD11b+ CD27- B cells
BK001772EB01,0.004431901,CCR7+ CD11b+ CD27- B cells
BK01880EB01,0.015173277,CCR7+ CD11b+ CD27- B cells
BK01099EB02,0.0014134193,CCR7+ CD11b+ CD27- B cells
BK01214EB02,0.0019823373,CCR7+ CD11b+ CD27- B cells
BK01901EB02,8.1833964e-4,CCR7+ CD11b+ CD27- B cells
BK04202EB02,0.0017192613,CCR7+ CD11b+ CD27- B cells
BK00986EB02,6.638841e-4,CCR7+ CD11b+ CD27- B cells
BK01211EB02,0.0027611738,CCR7+ CD11b+ CD27- B cells
BK04260EB02,8.3792885e-4,CCR7+ CD11b+ CD27- B cells
BK01854EB01,0.0031247076,CCR7+ CD11b+ CD27- B cells
BK04386EB01,0.0021312444,CCR7+ CD11b+ CD27- B cells
BK01834EB01,8.351038e-4,CCR7+ CD11b+ CD27- B cells
BK04223EB02,0.0028577908,CCR7+ CD11b+ CD27- B cells
BK01101EB01,9.810878e-4,CCR7+ CD11b+ CD27- B cells
BK01220EB01,0.0013154689,CCR7+ CD11b+ CD27- B cells
BK04261EB01,8.9296396e-4,CCR7+ CD11b+ CD27- B cells
BK01210EB02,0.001588096,CCR7+ CD11b+ CD27- B cells
BK02072EB02,0.0013404572,CCR7+ CD11b+ CD27- B cells
BK04222EB02,0.0026548277,CCR7+ CD11b+ CD27- B cells
BK12594EB02,0.0050120736,CCR7+ CD11b+ CD27- B cells
BK01852EB02,0.005342559,CCR7+ CD11b+ CD27- B cells
BK01884EB02,0.0022102753,CCR7+ CD11b+ CD27- B cells
BK02067EB02,0.0011830217,CCR7+ CD11b+ CD27- B cells
BK04259EB02,5.323099e-4,CCR7+ CD11b+ CD27- B cells
BK04200EB03,0.0019659302,CCR7+ CD11b+ CD27- B cells
BK12381EB02,0.0014036585,CCR7+ CD11b+ CD27- B cells
BK12600EB02,0.0029726392,CCR7+ CD11b+ CD27- B cells
BK12601EB02,0.0028007282,CCR7+ CD11b+ CD27- B cells
BK12377EB02,0.0011307681,CCR7+ CD11b+ CD27- B cells
BK12591EB02,5.494701e-4,CCR7+ CD11b+ CD27- B cells
BK12602EB02,5.297928e-4,CCR7+ CD11b+ CD27- B cells
PICI0002_A01_K01435KE01_SPB_A01,0.0024169162,CCR7+ CD11b+ CD27- B cells
BK00171EB01,2.659463e-4,CCR7+ CD11b+ CD27- B cells
BK00180EB01,4.532859e-4,CCR7+ CD11b+ CD27- B cells
BK00234EB01,3.4314327e-4,CCR7+ CD11b+ CD27- B cells
BK00476EB01,7.0334115e-4,CCR7+ CD11b+ CD27- B cells
BK00147EB01,0.0010975633,CCR7+ CD11b+ CD27- B cells
BK00182EB01,8.8246056e-4,CCR7+ CD11b+ CD27- B cells
BK00346EB05,0.0013597739,CCR7+ CD11b+ CD27- B cells
BK00454EB01,0.0015966346,CCR7+ CD11b+ CD27- B cells
BK00125EB01,0.002677441,CCR7+ CD11b+ CD27- B cells
BK00465EB01,0.0011944987,CCR7+ CD11b+ CD27- B cells
BK01765EB01,0.0012612856,CCR7+ CD11b+ CD27- B cells
PICI0002_A05_BK00247P01_SPB_A01,0.0029069192,CCR7+ CD11b+ CD27- B cells
BK01794EB02,0.0026014773,CCR7+ CD11b+ CD27- B cells
BK01840EB02,0.009209806,CCR7+ CD11b+ CD27- B cells
BK00546EB02,7.24072e-4,CCR7+ CD11b+ CD27- B cells
BK01769EB02,6.633532e-4,CCR7+ CD11b+ CD27- B cells
BK02064EB02,0.0017959427,CCR7+ CD11b+ CD27- B cells
BK001774EB02,7.71033e-4,CCR7+ CD11b+ CD27- B cells
BK04233EB02,2.6091005e-4,CCR7+ CD11b+ CD27- B cells
BK04281EB02,0.005539228,CCR7+ CD11b+ CD27- B cells
BK001785EB02,0.0035990516,CCR7+ CD11b+ CD27- B cells
BK00368EB02,9.1678253e-4,CCR7+ CD11b+ CD27- B cells
BK04234EB02,8.6637563e-4,CCR7+ CD11b+ CD27- B cells
BK02088EB02,8.786015e-4,CCR7+ CD11b+ CD27- B cells
BK04210EB02,0.0027243346,CCR7+ CD11b+ CD27- B cells
BK04282EB02,0.0015864177,CCR7+ CD11b+ CD27- B cells
PICI0002_A01_K00891KE01_SPB_A01,4.38506e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01413KE01_SPB_A01,3.8700813e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01409KE01_SPB_A01,4.4295745e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01427KE01_SPB_A01,3.2812366e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01427KE01_SPB_A03,3.598709e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01425KE01_SPB_A02,1.6245068e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A16_K06268KE01_SPB_A01,0.0010338936,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00972EB02,2.9403117e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00971EB01,2.3415276e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00975EB01,1.4652702e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00865EB01,4.4739345e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00973EB01,1.6799866e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K06378KE01_SPB_A01,2.569355e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01788EB01,0.0010971915,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01785EB01,1.3265989e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01771EB01,2.3448093e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01802EB02,0.0018831745,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01842EB02,2.4191337e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
